vibe_category,vibe_description,song_name,artist_name,recommendation_reasoning,genre_category,comment_score,extraction_confidence,source_url,data_source,relation_type,anchor_reference_artist,anchor_reference_song,delta_description,reasoning_text,playlist_title,playlist_id,sequence_position,comment_contexts,video_url,extraction_method,search_query,vibe_category_hint
Party/Dance,"Best of Dance Music, Club Music, Dance songs by dj e-bcr #dancemusic #clubmusic #dancesongs - e-bcr, Michael Kassotakis Econ, MCIM, FCMI, 2024-2144, All Rights Reserved,©®™ ebcrworld, @ebcrworld. This a selection of ...",Baby ft. Ludacris,Justin Bieber,"From YouTube playlist: Best of Dance Music, Club Music, Dance songs by dj e-bcr #dancemusic #clubmusic #dancesongs. Position 11 in sequence.",Various,0,medium,https://youtube.com/playlist?list=PL64E6BD94546734D8,youtube,,,,,,"Best of Dance Music, Club Music, Dance songs by dj e-bcr #dancemusic #clubmusic #dancesongs",PL64E6BD94546734D8,10,0,https://youtube.com/watch?v=kffacxfA7G4,youtube_playlist_with_comments,dance vibes,party
Party/Dance,"Best of Dance Music, Club Music, Dance songs by dj e-bcr #dancemusic #clubmusic #dancesongs - e-bcr, Michael Kassotakis Econ, MCIM, FCMI, 2024-2144, All Rights Reserved,©®™ ebcrworld, @ebcrworld. This a selection of ...",New Rules,Dua Lipa,"From YouTube playlist: Best of Dance Music, Club Music, Dance songs by dj e-bcr #dancemusic #clubmusic #dancesongs. Position 12 in sequence. Listener context: ""a strong independent woman, and i’m a guy"" (22695 likes)",Various,22695,high,https://youtube.com/playlist?list=PL64E6BD94546734D8,youtube,,,,,,"Best of Dance Music, Club Music, Dance songs by dj e-bcr #dancemusic #clubmusic #dancesongs",PL64E6BD94546734D8,11,2,https://youtube.com/watch?v=k2qgadSvNyU,youtube_playlist_with_comments,dance vibes,party
Party/Dance,"Best of Dance Music, Club Music, Dance songs by dj e-bcr #dancemusic #clubmusic #dancesongs - e-bcr, Michael Kassotakis Econ, MCIM, FCMI, 2024-2144, All Rights Reserved,©®™ ebcrworld, @ebcrworld. This a selection of ...",All About That Bass,Meghan Trainor,"From YouTube playlist: Best of Dance Music, Club Music, Dance songs by dj e-bcr #dancemusic #clubmusic #dancesongs. Position 13 in sequence. Listener context: ""this song created world peace for like 3 minutes"" (7497 likes)",Various,7497,high,https://youtube.com/playlist?list=PL64E6BD94546734D8,youtube,,,,,,"Best of Dance Music, Club Music, Dance songs by dj e-bcr #dancemusic #clubmusic #dancesongs",PL64E6BD94546734D8,12,3,https://youtube.com/watch?v=7PCkvCPvDXk,youtube_playlist_with_comments,dance vibes,party
Party/Dance,"Best of Dance Music, Club Music, Dance songs by dj e-bcr #dancemusic #clubmusic #dancesongs - e-bcr, Michael Kassotakis Econ, MCIM, FCMI, 2024-2144, All Rights Reserved,©®™ ebcrworld, @ebcrworld. This a selection of ...",On The Floor ft. Pitbull,Jennifer Lopez,"From YouTube playlist: Best of Dance Music, Club Music, Dance songs by dj e-bcr #dancemusic #clubmusic #dancesongs. Position 14 in sequence.",Various,0,medium,https://youtube.com/playlist?list=PL64E6BD94546734D8,youtube,,,,,,"Best of Dance Music, Club Music, Dance songs by dj e-bcr #dancemusic #clubmusic #dancesongs",PL64E6BD94546734D8,13,0,https://youtube.com/watch?v=t4H_Zoh7G5A,youtube_playlist_with_comments,dance vibes,party
Party/Dance,"Best of Dance Music, Club Music, Dance songs by dj e-bcr #dancemusic #clubmusic #dancesongs - e-bcr, Michael Kassotakis Econ, MCIM, FCMI, 2024-2144, All Rights Reserved,©®™ ebcrworld, @ebcrworld. This a selection of ...","Party Rock Anthem ft. Lauren Bennett, GoonRock",LMFAO,"From YouTube playlist: Best of Dance Music, Club Music, Dance songs by dj e-bcr #dancemusic #clubmusic #dancesongs. Position 15 in sequence.",Various,0,medium,https://youtube.com/playlist?list=PL64E6BD94546734D8,youtube,,,,,,"Best of Dance Music, Club Music, Dance songs by dj e-bcr #dancemusic #clubmusic #dancesongs",PL64E6BD94546734D8,14,0,https://youtube.com/watch?v=KQ6zr6kCPj8,youtube_playlist_with_comments,dance vibes,party
Party/Dance,DJ MIX 2025 - Mashups &amp; Remixes of Popular Songs 2025 | DJ Remix Party Club Music Mix 2024 🥳 - DJ MIX 2025 - Mashups & Remixes of Popular Songs 2025 | DJ Disco Songs Remix Club Music Mix DJ 2024 | Real mixed and ...,Remixes & Mashups of Popular Songs 2025 | DJ Remix Song Club Music Disco DJ Mix 2024,DJ REMIX 2025,From YouTube playlist: DJ MIX 2025 - Mashups &amp; Remixes of Popular Songs 2025 | DJ Remix Party Club Music Mix 2024 🥳. Position 3 in sequence.,Pop,0,medium,https://youtube.com/playlist?list=PLPfKG-JewcGnOw4FmdDQ4Uo-S5ZIfo_hE,youtube,,,,,,DJ MIX 2025 - Mashups &amp; Remixes of Popular Songs 2025 | DJ Remix Party Club Music Mix 2024 🥳,PLPfKG-JewcGnOw4FmdDQ4Uo-S5ZIfo_hE,2,0,https://youtube.com/watch?v=_e0bYV8dxRU,youtube_playlist_with_comments,club music mix,party
Party/Dance,DJ MIX 2025 - Mashups &amp; Remixes of Popular Songs 2025 | DJ Remix Party Club Music Mix 2024 🥳 - DJ MIX 2025 - Mashups & Remixes of Popular Songs 2025 | DJ Disco Songs Remix Club Music Mix DJ 2024 | Real mixed and ...,Remixes & Mashups of Popular Songs 2025 | DJ Remix Club Music Disco DJ Mix 2024,DJ SONG 2025,From YouTube playlist: DJ MIX 2025 - Mashups &amp; Remixes of Popular Songs 2025 | DJ Remix Party Club Music Mix 2024 🥳. Position 4 in sequence.,Pop,0,medium,https://youtube.com/playlist?list=PLPfKG-JewcGnOw4FmdDQ4Uo-S5ZIfo_hE,youtube,,,,,,DJ MIX 2025 - Mashups &amp; Remixes of Popular Songs 2025 | DJ Remix Party Club Music Mix 2024 🥳,PLPfKG-JewcGnOw4FmdDQ4Uo-S5ZIfo_hE,3,0,https://youtube.com/watch?v=YLwm6VvpUck,youtube_playlist_with_comments,club music mix,party
Party/Dance,DJ MIX 2025 - Mashups &amp; Remixes of Popular Songs 2025 | DJ Remix Party Club Music Mix 2024 🥳 - DJ MIX 2025 - Mashups & Remixes of Popular Songs 2025 | DJ Disco Songs Remix Club Music Mix DJ 2024 | Real mixed and ...,Remixes & Mashups of Popular Songs 2025 | DJ Remix Song Club Music Disco DJ Mix 2024,DJ MIX 2025,From YouTube playlist: DJ MIX 2025 - Mashups &amp; Remixes of Popular Songs 2025 | DJ Remix Party Club Music Mix 2024 🥳. Position 5 in sequence.,Pop,0,medium,https://youtube.com/playlist?list=PLPfKG-JewcGnOw4FmdDQ4Uo-S5ZIfo_hE,youtube,,,,,,DJ MIX 2025 - Mashups &amp; Remixes of Popular Songs 2025 | DJ Remix Party Club Music Mix 2024 🥳,PLPfKG-JewcGnOw4FmdDQ4Uo-S5ZIfo_hE,4,0,https://youtube.com/watch?v=iusvwRRedj4,youtube_playlist_with_comments,club music mix,party
Party/Dance,DJ MIX 2025 - Mashups &amp; Remixes of Popular Songs 2025 | DJ Remix Party Club Music Mix 2024 🥳 - DJ MIX 2025 - Mashups & Remixes of Popular Songs 2025 | DJ Disco Songs Remix Club Music Mix DJ 2024 | Real mixed and ...,Remixes & Mashups of Popular Songs 2025 | DJ Remix Club Music Disco DJ Mix 2024,DJ CLUB MIX 2025,From YouTube playlist: DJ MIX 2025 - Mashups &amp; Remixes of Popular Songs 2025 | DJ Remix Party Club Music Mix 2024 🥳. Position 6 in sequence.,Pop,0,medium,https://youtube.com/playlist?list=PLPfKG-JewcGnOw4FmdDQ4Uo-S5ZIfo_hE,youtube,,,,,,DJ MIX 2025 - Mashups &amp; Remixes of Popular Songs 2025 | DJ Remix Party Club Music Mix 2024 🥳,PLPfKG-JewcGnOw4FmdDQ4Uo-S5ZIfo_hE,5,0,https://youtube.com/watch?v=Dv1RZF0ACOQ,youtube_playlist_with_comments,club music mix,party
Party/Dance,DJ MIX 2025 - Mashups &amp; Remixes of Popular Songs 2025 | DJ Remix Party Club Music Mix 2024 🥳 - DJ MIX 2025 - Mashups & Remixes of Popular Songs 2025 | DJ Disco Songs Remix Club Music Mix DJ 2024 | Real mixed and ...,Remixes & Mashups of Popular Songs 2025 | DJ Remix Song Club Music Disco DJ Mix 2024,DJ MIX 2025,From YouTube playlist: DJ MIX 2025 - Mashups &amp; Remixes of Popular Songs 2025 | DJ Remix Party Club Music Mix 2024 🥳. Position 7 in sequence.,Pop,0,medium,https://youtube.com/playlist?list=PLPfKG-JewcGnOw4FmdDQ4Uo-S5ZIfo_hE,youtube,,,,,,DJ MIX 2025 - Mashups &amp; Remixes of Popular Songs 2025 | DJ Remix Party Club Music Mix 2024 🥳,PLPfKG-JewcGnOw4FmdDQ4Uo-S5ZIfo_hE,6,0,https://youtube.com/watch?v=hpzYeV4coW0,youtube_playlist_with_comments,club music mix,party
Party/Dance,DJ MIX 2025 - Mashups &amp; Remixes of Popular Songs 2025 | DJ Remix Party Club Music Mix 2024 🥳 - DJ MIX 2025 - Mashups & Remixes of Popular Songs 2025 | DJ Disco Songs Remix Club Music Mix DJ 2024 | Real mixed and ...,Party Club Dance 2025 | Best Remixes Of Popular Songs 2025 MEGAMIX,DJ Music Mix 2025,From YouTube playlist: DJ MIX 2025 - Mashups &amp; Remixes of Popular Songs 2025 | DJ Remix Party Club Music Mix 2024 🥳. Position 8 in sequence.,Pop,0,medium,https://youtube.com/playlist?list=PLPfKG-JewcGnOw4FmdDQ4Uo-S5ZIfo_hE,youtube,,,,,,DJ MIX 2025 - Mashups &amp; Remixes of Popular Songs 2025 | DJ Remix Party Club Music Mix 2024 🥳,PLPfKG-JewcGnOw4FmdDQ4Uo-S5ZIfo_hE,7,0,https://youtube.com/watch?v=LPUVFbCpCZI,youtube_playlist_with_comments,club music mix,party
Party/Dance,DJ MIX 2025 - Mashups &amp; Remixes of Popular Songs 2025 | DJ Remix Party Club Music Mix 2024 🥳 - DJ MIX 2025 - Mashups & Remixes of Popular Songs 2025 | DJ Disco Songs Remix Club Music Mix DJ 2024 | Real mixed and ...,Remixes & Mashups of Popular Songs 2025 | DJ Remix Club Music Disco DJ Mix 2024,DJ SONG 2025,From YouTube playlist: DJ MIX 2025 - Mashups &amp; Remixes of Popular Songs 2025 | DJ Remix Party Club Music Mix 2024 🥳. Position 9 in sequence.,Pop,0,medium,https://youtube.com/playlist?list=PLPfKG-JewcGnOw4FmdDQ4Uo-S5ZIfo_hE,youtube,,,,,,DJ MIX 2025 - Mashups &amp; Remixes of Popular Songs 2025 | DJ Remix Party Club Music Mix 2024 🥳,PLPfKG-JewcGnOw4FmdDQ4Uo-S5ZIfo_hE,8,0,https://youtube.com/watch?v=JfZKmui9vvc,youtube_playlist_with_comments,club music mix,party
Party/Dance,DJ MIX 2025 - Mashups &amp; Remixes of Popular Songs 2025 | DJ Remix Party Club Music Mix 2024 🥳 - DJ MIX 2025 - Mashups & Remixes of Popular Songs 2025 | DJ Disco Songs Remix Club Music Mix DJ 2024 | Real mixed and ...,Remixes & Mashups of Popular Songs 2025 | DJ Remix Club Music Disco DJ Mix 2024,DJ CLUB MIX 2025,From YouTube playlist: DJ MIX 2025 - Mashups &amp; Remixes of Popular Songs 2025 | DJ Remix Party Club Music Mix 2024 🥳. Position 10 in sequence.,Pop,0,medium,https://youtube.com/playlist?list=PLPfKG-JewcGnOw4FmdDQ4Uo-S5ZIfo_hE,youtube,,,,,,DJ MIX 2025 - Mashups &amp; Remixes of Popular Songs 2025 | DJ Remix Party Club Music Mix 2024 🥳,PLPfKG-JewcGnOw4FmdDQ4Uo-S5ZIfo_hE,9,0,https://youtube.com/watch?v=IO8b7RF3vrQ,youtube_playlist_with_comments,club music mix,party
Party/Dance,DJ MIX 2025 - Mashups &amp; Remixes of Popular Songs 2025 | DJ Remix Party Club Music Mix 2024 🥳 - DJ MIX 2025 - Mashups & Remixes of Popular Songs 2025 | DJ Disco Songs Remix Club Music Mix DJ 2024 | Real mixed and ...,Remixes & Mashups of Popular Songs 2025 | DJ Remix Song Club Music Disco DJ Mix 2024,DJ MIX 2025,From YouTube playlist: DJ MIX 2025 - Mashups &amp; Remixes of Popular Songs 2025 | DJ Remix Party Club Music Mix 2024 🥳. Position 11 in sequence.,Pop,0,medium,https://youtube.com/playlist?list=PLPfKG-JewcGnOw4FmdDQ4Uo-S5ZIfo_hE,youtube,,,,,,DJ MIX 2025 - Mashups &amp; Remixes of Popular Songs 2025 | DJ Remix Party Club Music Mix 2024 🥳,PLPfKG-JewcGnOw4FmdDQ4Uo-S5ZIfo_hE,10,0,https://youtube.com/watch?v=ay6HeYmpuOI,youtube_playlist_with_comments,club music mix,party
Party/Dance,DJ MIX 2025 - Mashups &amp; Remixes of Popular Songs 2025 | DJ Remix Party Club Music Mix 2024 🥳 - DJ MIX 2025 - Mashups & Remixes of Popular Songs 2025 | DJ Disco Songs Remix Club Music Mix DJ 2024 | Real mixed and ...,Remixes & Mashups of Popular Songs 2025 | DJ Remix Song Club Music Disco DJ Mix 2024,DJ REMIX 2025,From YouTube playlist: DJ MIX 2025 - Mashups &amp; Remixes of Popular Songs 2025 | DJ Remix Party Club Music Mix 2024 🥳. Position 12 in sequence.,Pop,0,medium,https://youtube.com/playlist?list=PLPfKG-JewcGnOw4FmdDQ4Uo-S5ZIfo_hE,youtube,,,,,,DJ MIX 2025 - Mashups &amp; Remixes of Popular Songs 2025 | DJ Remix Party Club Music Mix 2024 🥳,PLPfKG-JewcGnOw4FmdDQ4Uo-S5ZIfo_hE,11,0,https://youtube.com/watch?v=dsAmx5sZefg,youtube_playlist_with_comments,club music mix,party
Party/Dance,DJ MIX 2025 - Mashups &amp; Remixes of Popular Songs 2025 | DJ Remix Party Club Music Mix 2024 🥳 - DJ MIX 2025 - Mashups & Remixes of Popular Songs 2025 | DJ Disco Songs Remix Club Music Mix DJ 2024 | Real mixed and ...,"Best Songs, Remixes & Mashups | Festival Mashup Mix 2025",Tomorrowland 2025,From YouTube playlist: DJ MIX 2025 - Mashups &amp; Remixes of Popular Songs 2025 | DJ Remix Party Club Music Mix 2024 🥳. Position 13 in sequence.,Pop,0,medium,https://youtube.com/playlist?list=PLPfKG-JewcGnOw4FmdDQ4Uo-S5ZIfo_hE,youtube,,,,,,DJ MIX 2025 - Mashups &amp; Remixes of Popular Songs 2025 | DJ Remix Party Club Music Mix 2024 🥳,PLPfKG-JewcGnOw4FmdDQ4Uo-S5ZIfo_hE,12,0,https://youtube.com/watch?v=WGJN0t2V8rA,youtube_playlist_with_comments,club music mix,party
Party/Dance,DJ MIX 2025 - Mashups &amp; Remixes of Popular Songs 2025 | DJ Remix Party Club Music Mix 2024 🥳 - DJ MIX 2025 - Mashups & Remixes of Popular Songs 2025 | DJ Disco Songs Remix Club Music Mix DJ 2024 | Real mixed and ...,Remixes & Mashups of Popular Songs 2025 | DJ Remix Club Music Disco DJ Mix 2024,DJ SONG 2025,From YouTube playlist: DJ MIX 2025 - Mashups &amp; Remixes of Popular Songs 2025 | DJ Remix Party Club Music Mix 2024 🥳. Position 14 in sequence.,Pop,0,medium,https://youtube.com/playlist?list=PLPfKG-JewcGnOw4FmdDQ4Uo-S5ZIfo_hE,youtube,,,,,,DJ MIX 2025 - Mashups &amp; Remixes of Popular Songs 2025 | DJ Remix Party Club Music Mix 2024 🥳,PLPfKG-JewcGnOw4FmdDQ4Uo-S5ZIfo_hE,13,0,https://youtube.com/watch?v=hvdo1smaxWc,youtube_playlist_with_comments,club music mix,party
Party/Dance,DJ MIX 2025 - Mashups &amp; Remixes of Popular Songs 2025 | DJ Remix Party Club Music Mix 2024 🥳 - DJ MIX 2025 - Mashups & Remixes of Popular Songs 2025 | DJ Disco Songs Remix Club Music Mix DJ 2024 | Real mixed and ...,Remixes & Mashups of Popular Songs 2025 | DJ Remix Song Club Music Disco DJ Mix 2024,DJ REMIX 2025,From YouTube playlist: DJ MIX 2025 - Mashups &amp; Remixes of Popular Songs 2025 | DJ Remix Party Club Music Mix 2024 🥳. Position 15 in sequence.,Pop,0,medium,https://youtube.com/playlist?list=PLPfKG-JewcGnOw4FmdDQ4Uo-S5ZIfo_hE,youtube,,,,,,DJ MIX 2025 - Mashups &amp; Remixes of Popular Songs 2025 | DJ Remix Party Club Music Mix 2024 🥳,PLPfKG-JewcGnOw4FmdDQ4Uo-S5ZIfo_hE,14,0,https://youtube.com/watch?v=7kk0s-A3FHQ,youtube_playlist_with_comments,club music mix,party
Party/Dance,Greatest Hype Songs,Lose Yourself [HD],Eminem,From YouTube playlist: Greatest Hype Songs. Position 1 in sequence.,Various,0,medium,https://youtube.com/playlist?list=PLNQ3MUvaWFCDMsH6ZRGIBuBmcVzE0v7SH,youtube,,,,,,Greatest Hype Songs,PLNQ3MUvaWFCDMsH6ZRGIBuBmcVzE0v7SH,0,0,https://youtube.com/watch?v=_Yhyp-_hX2s,youtube_playlist_with_comments,hype playlist,party
Party/Dance,Greatest Hype Songs,Hot N*gga,Bobby Shmurda,From YouTube playlist: Greatest Hype Songs. Position 2 in sequence.,Various,0,medium,https://youtube.com/playlist?list=PLNQ3MUvaWFCDMsH6ZRGIBuBmcVzE0v7SH,youtube,,,,,,Greatest Hype Songs,PLNQ3MUvaWFCDMsH6ZRGIBuBmcVzE0v7SH,1,0,https://youtube.com/watch?v=vJwKKKd2ZYE,youtube_playlist_with_comments,hype playlist,party
Party/Dance,Greatest Hype Songs,Fort Minor,Remember The Name,"From YouTube playlist: Greatest Hype Songs. Position 4 in sequence. Listener context: ""fire back in the day"" (39 likes)",Various,39,high,https://youtube.com/playlist?list=PLNQ3MUvaWFCDMsH6ZRGIBuBmcVzE0v7SH,youtube,,,,,,Greatest Hype Songs,PLNQ3MUvaWFCDMsH6ZRGIBuBmcVzE0v7SH,3,1,https://youtube.com/watch?v=VDvr08sCPOc,youtube_playlist_with_comments,hype playlist,party
Party/Dance,Greatest Hype Songs,Love Sosa,Chief Keef,From YouTube playlist: Greatest Hype Songs. Position 5 in sequence.,Various,0,medium,https://youtube.com/playlist?list=PLNQ3MUvaWFCDMsH6ZRGIBuBmcVzE0v7SH,youtube,,,,,,Greatest Hype Songs,PLNQ3MUvaWFCDMsH6ZRGIBuBmcVzE0v7SH,4,0,https://youtube.com/watch?v=YWyHZNBz6FE,youtube_playlist_with_comments,hype playlist,party
Party/Dance,Greatest Hype Songs,DNA.,Kendrick Lamar,From YouTube playlist: Greatest Hype Songs. Position 6 in sequence.,Various,0,medium,https://youtube.com/playlist?list=PLNQ3MUvaWFCDMsH6ZRGIBuBmcVzE0v7SH,youtube,,,,,,Greatest Hype Songs,PLNQ3MUvaWFCDMsH6ZRGIBuBmcVzE0v7SH,5,0,https://youtube.com/watch?v=NLZRYQMLDW4,youtube_playlist_with_comments,hype playlist,party
Party/Dance,Greatest Hype Songs,Can't Be Touched (feat Mr. Magic & Trouble),Roy Jones Jr.,"From YouTube playlist: Greatest Hype Songs. Position 7 in sequence. Listener context: ""one of the very few that never lose the hype it initially carries"" (955 likes)",Various,955,high,https://youtube.com/playlist?list=PLNQ3MUvaWFCDMsH6ZRGIBuBmcVzE0v7SH,youtube,,,,,,Greatest Hype Songs,PLNQ3MUvaWFCDMsH6ZRGIBuBmcVzE0v7SH,6,1,https://youtube.com/watch?v=GoCOg8ZzUfg,youtube_playlist_with_comments,hype playlist,party
Party/Dance,Greatest Hype Songs,Where The Hood At? (Dirty) HQ,DMX,"From YouTube playlist: Greatest Hype Songs. Position 8 in sequence. Listener context: ""you went to heaven singing this song"" (158 likes)",Various,158,high,https://youtube.com/playlist?list=PLNQ3MUvaWFCDMsH6ZRGIBuBmcVzE0v7SH,youtube,,,,,,Greatest Hype Songs,PLNQ3MUvaWFCDMsH6ZRGIBuBmcVzE0v7SH,7,1,https://youtube.com/watch?v=6CqXgs-7ico,youtube_playlist_with_comments,hype playlist,party
Party/Dance,Greatest Hype Songs,Red Opps Shot By @AZaeProduction,21 Savage,From YouTube playlist: Greatest Hype Songs. Position 9 in sequence.,Various,0,medium,https://youtube.com/playlist?list=PLNQ3MUvaWFCDMsH6ZRGIBuBmcVzE0v7SH,youtube,,,,,,Greatest Hype Songs,PLNQ3MUvaWFCDMsH6ZRGIBuBmcVzE0v7SH,8,0,https://youtube.com/watch?v=mWISiHcGoNg,youtube_playlist_with_comments,hype playlist,party
Party/Dance,Greatest Hype Songs,Ima Boss,Meek Mill Feat. Rick Ross,"From YouTube playlist: Greatest Hype Songs. Position 10 in sequence. Listener context: ""a boss"" (2397 likes)",Various,2397,high,https://youtube.com/playlist?list=PLNQ3MUvaWFCDMsH6ZRGIBuBmcVzE0v7SH,youtube,,,,,,Greatest Hype Songs,PLNQ3MUvaWFCDMsH6ZRGIBuBmcVzE0v7SH,9,1,https://youtube.com/watch?v=V1cxP2nCBdU,youtube_playlist_with_comments,hype playlist,party
Party/Dance,Greatest Hype Songs,Deadz feat. 2 Chainz,Migos,From YouTube playlist: Greatest Hype Songs. Position 12 in sequence.,Various,0,medium,https://youtube.com/playlist?list=PLNQ3MUvaWFCDMsH6ZRGIBuBmcVzE0v7SH,youtube,,,,,,Greatest Hype Songs,PLNQ3MUvaWFCDMsH6ZRGIBuBmcVzE0v7SH,11,0,https://youtube.com/watch?v=vxCrqtdEXAA,youtube_playlist_with_comments,hype playlist,party
Party/Dance,Greatest Hype Songs,Official Music Video),"Chief Keef ""Faneto"" (WSHH Exclusive",From YouTube playlist: Greatest Hype Songs. Position 13 in sequence.,Various,0,medium,https://youtube.com/playlist?list=PLNQ3MUvaWFCDMsH6ZRGIBuBmcVzE0v7SH,youtube,,,,,,Greatest Hype Songs,PLNQ3MUvaWFCDMsH6ZRGIBuBmcVzE0v7SH,12,0,https://youtube.com/watch?v=XuEx6lNHZjM,youtube_playlist_with_comments,hype playlist,party
Party/Dance,Greatest Hype Songs,WIN,Jay Rock,"From YouTube playlist: Greatest Hype Songs. Position 15 in sequence. Listener context: ""you’re ready for anything in life 🙌🏾🙌🏾"" (2526 likes)",Various,2526,high,https://youtube.com/playlist?list=PLNQ3MUvaWFCDMsH6ZRGIBuBmcVzE0v7SH,youtube,,,,,,Greatest Hype Songs,PLNQ3MUvaWFCDMsH6ZRGIBuBmcVzE0v7SH,14,1,https://youtube.com/watch?v=JrO46CJd9ns,youtube_playlist_with_comments,hype playlist,party
